customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36831700_c0001,2025-05-09,237.11,10,199.17,Consumer,contacted
36831700_c0002,2025-05-22,286.86,11,184.12,Consumer,
36831700_c0003,2025-02-26,285.26,1,202.77,Enterprise,
36831700_c0004,,111.69,4,0,Consumer,N/A
36831700_c0005,26/06/2025,47,3,21.36,Consumer,
36831700_c0006,,95.82,9,85.05,Enterprise,returned
36831700_c0007,09/01/2026,27.84,3,,Consumer,returned
36831700_c0008,2025-05-07,39.07,3,6.46,Consumer,
36831700_c0009,"Aug 03, 2025",106.28,4,148.14,Consumer,N/A
36831700_c0010,"Jan 31, 2025",98.12,2,74.41,Consumer,N/A
36831700_c0011,2025-02-16,71.12,5,35.98,SMB,
36831700_c0012,2025-04-19,83.17,3,,SMB,N/A
36831700_c0013,03/09/2025,37.94,1,0,Consumer,
36831700_c0014,14/04/2025,199.32,10,135.64,SMB,
36831700_c0015,2025-08-01,124.15,2,50.99,Consumer,
36831700_c0016,25/12/2025,87.49,4,114.57,Consumer,
36831700_c0017,2025-12-21,226.32,6,50.35,Enterprise,
36831700_c0018,2025-07-11,249.04,9,57.54,Consumer,N/A
36831700_c0019,2025-07-02,64.26,8,25.09,Consumer,
36831700_c0020,2025-11-06,110.5,3,34.33,SMB,returned
36831700_c0021,"Dec 28, 2024",115.86,3,59.08,Consumer,
36831700_c0022,2024-12-09,115.46,9,70.19,Consumer,
36831700_c0023,2025-07-19,11.75,4,,Consumer,N/A
36831700_c0024,2025-11-03,176.66,3,,SMB,
36831700_c0025,21/05/2025,9.31,1,0,Consumer,
36831700_c0026,2025-08-11,223.93,5,204.8,Enterprise,
36831700_c0027,2026-01-10,121.55,4,,Consumer,
36831700_c0028,2025-01-07,209.26,4,,SMB,N/A
36831700_c0029,09/02/2025,56.36,2,51.91,SMB,returned
36831700_c0030,2024-11-15,241.28,4,186.71,SMB,N/A
36831700_c0031,"Dec 01, 2025",137.59,6,175.3,Consumer,returned
36831700_c0032,2025-08-03,144.06,4,189.88,SMB,
36831700_c0033,2025-11-28,84.32,5,0,Consumer,no response
36831700_c0034,"Oct 30, 2025",165.35,7,70.79,Consumer,
36831700_c0035,2024-11-04,231.28,5,35.55,Consumer,no response
36831700_c0036,"Sep 20, 2025",86.99,3,111.62,Consumer,
36831700_c0037,2025-09-10,57.79,5,64.67,SMB,
36831700_c0038,2024-11-21,274.2,13,216.25,Consumer,N/A
36831700_c0039,2025-03-03,287.21,6,157.76,SMB,
36831700_c0040,28/03/2025,92.93,3,59.8,Enterprise,N/A
36831700_c0041,2024-10-24,219.05,4,140.79,SMB,contacted
36831700_c0042,2025-12-09,244.98,10,,Consumer,
36831700_c0043,2025-12-22,282.78,5,71.5,Consumer,
36831700_c0044,2026-01-04,25.65,9,64.21,Consumer,
36831700_c0045,2025-06-15,54.34,3,,Consumer,
36831700_c0046,2025-01-20,151.89,6,,Consumer,returned
36831700_c0047,2025-09-25,17.18,4,0,Consumer,
36831700_c0048,2025-05-04,54.4,3,104.04,Consumer,
36831700_c0049,2024-10-24,299.13,5,239.29,Consumer,no response
36831700_c0050,"Aug 14, 2025",97.11,4,64.05,Consumer,N/A
36831700_c0051,2024-10-07,231.7,6,169.93,Consumer,
36831700_c0052,2025-09-08,163.32,5,27.07,SMB,
36831700_c0053,2025-11-02,59.39,4,136.71,SMB,
36831700_c0054,2025-09-02,260.3,5,41.65,SMB,contacted
36831700_c0055,,129.91,7,83.75,Consumer,
36831700_c0056,2025-05-02,33.84,4,30.45,Consumer,
36831700_c0057,2026-01-12,229.52,6,171.61,Consumer,
36831700_c0058,2025-08-02,132.82,5,99.52,SMB,contacted
36831700_c0059,2024-11-29,24.27,1,49.95,SMB,
36831700_c0060,N/A,95.29,4,24.25,Consumer,
36831700_c0061,2025-03-05,204.36,6,172.55,Consumer,contacted
36831700_c0062,2024-12-26,135.85,6,106.43,Consumer,
36831700_c0063,2025-06-27,119.09,7,70.69,Consumer,
36831700_c0064,2025-06-18,145.62,8,35.26,Consumer,
36831700_c0065,2024-11-11,205.19,4,,Consumer,no response
36831700_c0066,2025-03-18,252.01,11,,SMB,N/A
36831700_c0067,02/10/2025,44.52,3,,Consumer,N/A
36831700_c0068,"Oct 30, 2025",103.34,9,54.75,Enterprise,N/A
36831700_c0069,2025-11-22,260.32,10,118.92,Consumer,
36831700_c0070,2025-05-25,153.9,6,82.61,SMB,contacted
36831700_c0071,2024-10-28,198.92,7,15.34,Consumer,N/A
36831700_c0072,28/11/2024,249.6,7,152.85,Consumer,no response
36831700_c0073,2025-05-14,222.08,6,158.19,Consumer,no response
36831700_c0074,,249.04,9,207.18,Consumer,
36831700_c0075,2025-11-11,136.3,6,122.84,Consumer,
36831700_c0076,2025-05-03,124.85,3,,Consumer,contacted
36831700_c0077,2025-09-07,142.92,6,130.28,SMB,
36831700_c0078,"Nov 05, 2024",252.76,10,,Consumer,
36831700_c0079,2025-12-06,64.39,1,,Consumer,no response
36831700_c0080,,187.74,7,136.73,Consumer,returned
36831700_c0081,2025-10-19,61.45,1,54.22,Enterprise,no response
36831700_c0082,2024-12-04,234.43,4,70.73,SMB,N/A
36831700_c0083,2025-04-27,171.19,5,75.41,Consumer,
36831700_c0084,28/10/2024,107.67,4,63.25,Consumer,
36831700_c0085,N/A,222.89,9,80.41,Consumer,
36831700_c0086,2025-01-23,181.1,9,45.89,Consumer,
36831700_c0087,2025-06-22,286.09,4,196.95,SMB,
36831700_c0088,2025-02-27,287.7,9,146.74,Consumer,
36831700_c0089,"Jan 03, 2025",209.78,5,91.1,Enterprise,
36831700_c0090,2025-10-29,232.89,6,26.19,Consumer,
36831700_c0091,2025-10-26,175.15,5,77.91,Enterprise,returned
36831700_c0092,2025-08-20,47.17,3,97.72,Consumer,
36831700_c0093,2025-06-26,161.63,3,27.68,Consumer,
36831700_c0094,2025-09-08,32.76,2,22.57,Consumer,returned
36831700_c0095,2025-09-10,121.19,4,71.92,Consumer,N/A
36831700_c0096,"Dec 10, 2024",57.99,4,0,SMB,
36831700_c0097,2024-09-23,87.56,5,12.96,Enterprise,
36831700_c0098,26/03/2025,165.41,4,115.12,SMB,contacted
36831700_c0099,"Apr 25, 2025",222.87,6,69.76,Consumer,
36831700_c0100,2025-03-01,228.3,11,144.57,SMB,
36831700_c0101,2025-03-27,17.65,2,19.62,SMB,
36831700_c0102,2025-09-21,244.29,6,84.13,Consumer,returned
36831700_c0103,"Aug 04, 2025",149.64,2,101.95,SMB,
36831700_c0104,"Nov 05, 2025",112.3,3,1.06,Enterprise,
36831700_c0105,2025-04-20,246.89,8,128.69,Consumer,returned
36831700_c0106,"Jan 10, 2026",34.62,5,,Consumer,
36831700_c0107,2024-10-13,227.04,5,70.08,Consumer,
36831700_c0108,2025-12-15,253.08,5,144.07,Consumer,
36831700_c0109,2025-11-06,25.57,3,71.07,Consumer,contacted
36831700_c0110,"Dec 07, 2025",79.54,3,0,Consumer,returned
36831700_c0111,2025-06-07,74.39,5,42.55,Consumer,
36831700_c0112,2025-09-04,124.33,7,84.57,Consumer,
36831700_c0113,"Mar 31, 2025",65.52,1,54.63,Consumer,contacted
36831700_c0114,N/A,168.06,6,96.99,Consumer,
36831700_c0115,2025-11-16,224.76,7,120.3,Consumer,returned
36831700_c0116,N/A,26.74,3,0,Consumer,no response
36831700_c0117,2025-10-09,27.17,2,0,Consumer,N/A
36831700_c0118,2025-09-02,286.76,12,105.25,Consumer,
36831700_c0119,2025-11-24,74.09,8,121.82,Consumer,no response
36831700_c0120,2025-10-04,180.08,7,51.5,SMB,
36831700_c0121,2024-11-26,97.37,7,31.96,Enterprise,returned
36831700_c0122,2025-08-27,296.99,9,161.35,SMB,
36831700_c0123,2024-12-01,36.06,3,67.09,Consumer,
36831700_c0124,2024-11-23,59.98,5,108,Consumer,
36831700_c0125,2025-11-25,299.35,15,126.82,Consumer,
36831700_c0126,2024-11-29,259.25,4,134.43,Consumer,N/A
36831700_c0127,21/07/2025,246.8,6,153.26,Consumer,
36831700_c0128,2024-11-15,213.26,3,107.49,Consumer,
36831700_c0129,2025-11-07,166.22,11,44.21,Consumer,contacted
36831700_c0130,2025-10-15,26.64,3,6.54,Enterprise,N/A
36831700_c0131,2026-02-01,168.33,3,115.97,Consumer,contacted
36831700_c0132,2025-12-07,135.08,4,63.52,SMB,
36831700_c0133,2025-08-10,68.84,2,4.22,Enterprise,contacted
36831700_c0134,30/01/2025,203.69,2,108.95,Consumer,
36831700_c0135,24/10/2024,125.81,4,75.46,Consumer,
36831700_c0136,2024-12-03,271.08,7,182.51,Enterprise,
36831700_c0137,2026-01-23,157.58,3,,Consumer,
36831700_c0138,"Apr 14, 2025",69.06,6,50.99,SMB,
36831700_c0139,2025-08-03,68.83,6,38.07,Consumer,
36831700_c0140,2025-11-07,25.04,4,0,Consumer,
36831700_c0141,"Jan 27, 2025",51.12,3,58.81,SMB,
36831700_c0142,2025-04-21,141.59,4,102.04,SMB,
36831700_c0143,2025-04-04,96.11,4,165.81,Consumer,
36831700_c0144,2026-02-04,48.36,6,142.91,Consumer,contacted
36831700_c0145,2025-07-25,257.75,7,100.75,Consumer,
36831700_c0146,2025-08-30,172.32,6,111.39,Consumer,
36831700_c0147,2025-04-09,224.3,7,156.29,SMB,
36831700_c0148,2025-02-09,106.14,6,28.22,Consumer,
36831700_c0149,2025-05-31,249.87,7,152.81,SMB,returned
36831700_c0150,2024-09-24,284.83,6,,Consumer,returned
